C3H6OOH1-2  8/8/12   GMGH   7C   3O   2     G   100.000  5000.000 1602.58      1
 9.65915192E+00 2.18605157E-02-8.95036869E-06 1.61158260E-09-1.08231850E-13    2
-2.30944715E+03-1.86410078E+01 2.03864940E+00 4.08811443E-02-2.67535406E-05    3
 9.01764540E-09-1.26356879E-12 1.33040315E+02 2.17174365E+01                   4
C3H6OOH1-3 9/ 1/12      C   3H   7O   2    0G  300.0000 5000.0000 1401.00      1
 1.39130757E+01 1.40218463E-02-4.55921149E-06 6.84182417E-10-3.87696213E-14    2
-3.65141554E+03-4.21470147E+01 1.58122698E+00 4.65259449E-02-3.84197522E-05    3
 1.72796721E-08-3.25234080E-12 2.48627102E+02 2.27722675E+01                   4
C3H6OOH2-1  8/8/12   GMGH   7C   3O   2     G   100.000  5000.000 1033.80      1
 8.54817594E+00 2.43766349E-02-1.05405393E-05 1.97622046E-09-1.37391907E-13    2
-1.74500892E+03-1.24429760E+01 1.76764608E+00 5.06123152E-02-4.86078584E-05    3
 2.65249906E-08-6.07400100E-12-3.43083461E+02 2.04944732E+01                   4
C3H6OOH1-3O2  8/12   GMGH   7C   3O   4     G   100.000  5000.000  834.96      1
 9.34161703E+00 3.32588118E-02-1.57163420E-05 2.96612875E-09-2.02790999E-13    2
-1.82794580E+04-1.31642262E+01 3.15716716E-01 8.85611184E-02-1.36736395E-04    3
 1.16895512E-07-3.94954536E-11-1.71926778E+04 2.62345976E+01                   4
C3KET13     8/8/12   GMGH   6C   3O   3     G   100.000  5000.000  851.71      1
 5.25939553E+00 3.28800292E-02-1.59530981E-05 3.02541883E-09-2.06492997E-13    2
-3.37238662E+04 6.58854380E+00 1.14214379E+00 7.21011011E-02-1.20048165E-04    3
 1.11916684E-07-4.02152515E-11-3.37437474E+04 2.15570677E+01                   4
C3H5O1-2OOH-3 8/12   GMGH   6C   3O   3     G   100.000  5000.000 1019.17      1
 1.55386775E+01 1.50110223E-02-5.57660012E-06 1.01570404E-09-7.16068161E-14    2
-2.64123235E+04-5.35600616E+01 1.00580470E+00 5.81729132E-02-4.86788536E-05    3
 1.58509164E-08-4.33677858E-13-2.27293668E+04 2.03641505E+01                   4
C3H6O1-2          A01/05C  3 H  6 O  1    0 G  200.0000 6000.0000 1000.00      1
 8.01491079E+00 1.73919953E-02-6.26027968E-06 1.01188256E-09-6.06239111E-14    2
-1.51750852E+04-1.88031532E+01 1.07499309E+00 2.61625704E-02 3.05604899E-06    3
-1.61728292E-08 5.97710180E-12-1.26372651E+04 1.99261663E+01                   4
C3H6O1-3          A11/04C  3 H  6 O  1    0 G  200.0000 6000.0000 1000.00      1
 6.80716906E+00 1.88824545E-02-6.79082475E-06 1.09713919E-09-6.57154952E-14    2
-1.36210124E+04-1.35017580E+01 1.69969235E+00 1.05790136E-02 4.44786121E-05    3
-5.61015050E-08 1.92744095E-11-1.10199915E+04 1.86793471E+01                   4
C3H6       6/ 6/17 THERMC   3H   6    0    0G   300.000  5000.000 1387.000    11
 7.96904658E+00 1.37811801E-02-4.69782604E-06 7.27579148E-10-4.21368920E-14    2
-1.72035522E+03-1.98794546E+01 7.64219985E-01 2.74294063E-02-1.34507688E-05    3
 2.72030922E-09-9.72000850E-14 1.14259854E+03 2.00145307E+01                   4
C3H5-A     6/ 6/17 THERMC   3H   5    0    0G   300.000  5000.000 1373.000    11
 8.83926244E+00 1.08489520E-02-3.76807987E-06 5.91217237E-10-3.45595703E-14    2
 1.60381625E+04-2.47606124E+01 6.32668422E-01 2.66901845E-02-1.41048239E-05    3
 2.97564365E-09-9.89999694E-14 1.92370626E+04 2.05231027E+01                   4
C3H5-S     8/12/15      C   3H   5    0    0G  300.0000 5000.0000 1390.00      1
 7.95954498E+00 1.11163183E-02-3.75197834E-06 5.77246260E-10-3.32768957E-14    2
 2.80606703E+04-1.79752573E+01 1.49133428E+00 2.53867348E-02-1.62885494E-05    3
 6.09144025E-09-1.09268549E-12 3.04416591E+04 1.71629954E+01                   4
C3H5-T     8/12/15      C   3H   5    0    0G  300.0000 5000.0000 1376.00      1
 7.69949212E+00 1.17803985E-02-4.07791749E-06 6.38119222E-10-3.72229675E-14    2
 2.61793878E+04-1.68247910E+01 2.13372137E+00 2.09945620E-02-9.09207561E-06    3
 1.87191476E-09-2.69761498E-13 2.85930505E+04 1.46037746E+01                   4
C3H5O             KPS12 C   3H   5O   1    0G  300.0000 5000.0000 1402.00      1
 1.02638186E+01 1.17609932E-02-3.89837957E-06 5.92650815E-10-3.38867417E-14    2
 7.26308472E+03-2.75063252E+01 7.06595998E-01 3.55132835E-02-2.71139693E-05    3
 1.13308462E-08-2.02759825E-12 1.04320470E+04 2.33193325E+01                   4
CH2CHOCH2   8/8/12   GMGH   5C   3O   1     G   100.000  5000.000  988.87      1
 9.07398525E+00 1.32333539E-02-4.88768507E-06 8.99501979E-10-6.42054307E-14    2
 7.26469439E+03-2.01683393E+01 2.59645470E+00 2.44139454E-02 9.37916068E-07    3
-1.83890223E-08 8.69567810E-12 9.28021658E+03 1.47230018E+01                   4
CH3CHCHO    8/8/12   GMGH   5C   3O   1     G   100.000  5000.000 1196.40      1
 6.28597328E+00 1.81141618E-02-7.47795321E-06 1.37247136E-09-9.41308052E-14    2
-6.01564984E+03-6.19934222E+00 2.81533272E+00 2.23479823E-02-3.54620140E-06    3
-5.96715629E-09 2.51544199E-12-4.65774844E+03 1.33711431E+01                   4
AC4H7OOH   6/17/13 THERMC   4H   8O   2    0G  300.0000 5000.0000 1395.00      1
 1.47661443E+01 2.12235231E-02-7.09403390E-06 1.08423759E-09-6.22145708E-14    2
-1.35535245E+04-4.77348069E+01 1.06942421E+00 5.46798197E-02-4.02777738E-05    3
 1.72646536E-08-3.31635691E-12-8.85258624E+03 2.54941905E+01                   4
C3H6OH1-2   8/8/12   GMGH   7C   3O   1     G   100.000  5000.000 2194.57      1
 1.02170211E+01 1.72081913E-02-6.58707286E-06 1.10974012E-09-7.00382088E-14    2
-1.23242871E+04-2.56983866E+01 2.51531994E+00 3.12456978E-02-1.61816214E-05    3
 4.02432430E-09-4.02054909E-13-8.94384631E+03 1.75114281E+01                   4
CH3CHCO     8/8/12   GMGH   4C   3O   1     G   100.000  5000.000 1106.37      1
 5.96288513E+00 1.50316128E-02-6.05409922E-06 1.11097563E-09-7.67696576E-14    2
-1.04134572E+04-4.59703062E+00 3.00496509E+00 1.83622137E-02-5.86273596E-07    3
-8.19950383E-09 3.38640683E-12-9.30827849E+03 1.20089218E+01                   4
AC3H5OOH    GOLDSMITH   C   3H   6O   2    0G  298.0000 6000.0000 1000.00      1
 1.20838649E+01 1.47946591E-02-5.13212591E-06 8.07504999E-10-4.74394983E-14    2
-1.02182902E+04-3.36432439E+01 3.16199456E+00 4.36807058E-02-5.20702617E-05    3
 4.37131178E-08-1.59790929E-11-7.63347053E+03 1.22509167E+01                   4
C3H6OH2-1   8/8/12   GMGH   7C   3O   1     G   100.000  5000.000 1304.98      1
 8.15444748E+00 1.99134395E-02-7.82137363E-06 1.39466985E-09-9.39840443E-14    2
-1.10782027E+04-1.38256701E+01 2.18968509E+00 3.81964961E-02-2.88366801E-05    3
 1.21306113E-08-2.15070706E-12-9.52142189E+03 1.65386135E+01                   4
HOC3H6O2   9/ 1/12      C   3H   7O   3    0G  300.0000 5000.0000 1407.00      1
 1.56948113E+01 1.57703692E-02-5.30501726E-06 8.14307835E-10-4.68666193E-14    2
-3.24480569E+04-5.06010455E+01 2.66173763E+00 4.90630833E-02-3.91224453E-05    3
 1.71486141E-08-3.20076534E-12-2.81919220E+04 1.84333442E+01                   4
SC3H5OH    2/ 3/ 9      C   3H   6O   1    0G  300.0000 5000.0000 1404.00      1
 1.11222064E+01 1.27745410E-02-4.25315532E-06 6.48216484E-10-3.71190850E-14    2
-2.36619253E+04-3.41247503E+01-2.61104112E-01 4.51066717E-02-4.11608788E-05    3
 2.04692708E-08-4.18423144E-12-2.02278217E+04 2.50963560E+01                   4
IC3H5OH     8/8/12   GMGH   6C   3O   1     G   100.000  5000.000  947.68      1
 1.06448995E+01 1.25719436E-02-3.86215779E-06 6.65047295E-10-4.73699143E-14    2
-2.48061136E+04-3.08575735E+01 2.38642015E+00 2.74091421E-02 4.34215575E-06    3
-2.73987831E-08 1.32367204E-11-2.23418224E+04 1.32842564E+01                   4
C3H5OH      8/8/12   GMGH   6C   3O   1     G   100.000  5000.000  515.48      1
 4.96612559E+00 2.30770066E-02-1.00831712E-05 1.88371864E-09-1.30031775E-13    2
-1.75699470E+04 1.77443951E+00 2.70167824E+00 3.29590957E-02-1.64637388E-05    3
-1.88019724E-08 2.39363690E-11-1.72343281E+04 1.21894858E+01                   4
CH2CCH2OH  9/ 8/95 THERMC   3H   5O   1    0G  300.0000 5000.0000 1372.00      1
 9.70702027E+00 1.13972660E-02-3.77993962E-06 5.75209277E-10-3.29229125E-14    2
 9.13463893E+03-2.24981776E+01 2.79830602E+00 2.48610410E-02-1.28609269E-05    3
 3.05553653E-09-2.79989847E-13 1.18020546E+04 1.55688047E+01                   4
C3H4-P            T 2/90H  4 C  3    0    0 G  200.0000 6000.0000 1000.00      1
 6.02524000E+00 1.13365420E-02-4.02233910E-06 6.43760630E-10-3.82996350E-14    2
 1.96286897E+04-8.59600926E+00 1.88762849E+00 2.25076663E-02-1.71221278E-05    3
 9.88041102E-09-3.20867417E-12 2.08722476E+04 1.30780787E+01                   4
C3H4-A            L 8/89C  3 H  4    0    0 G  200.0000 6000.0000 1000.00      1
 6.31687220E+00 1.11337280E-02-3.96293780E-06 6.35642380E-10-3.78755400E-14    2
 2.01300913E+04-1.09821592E+01 1.32428143E+00 2.30275926E-02-1.33707059E-05    3
 3.73994779E-09-6.35686695E-13 2.16551584E+04 1.54301398E+01                   4
C3H3              T 7/11C  3 H  3    0    0 G  200.0000 6000.0000 1000.00      1
 7.14221719E+00 7.61902211E-03-2.67460030E-06 4.24914904E-10-2.51475443E-14    2
 3.95710114E+04-1.25848129E+01 1.34577939E+00 3.27862238E-02-4.75146981E-05    3
 3.77892566E-08-1.19201553E-11 4.07684638E+04 1.52273795E+01                   4
PC3H4OH-2  4/ 2/13 THERMC   3H   5O   1    0G  300.0000 5000.0000 1403.00      1
 1.07164095E+01 1.06066461E-02-3.51374060E-06 5.33713932E-10-3.04901511E-14    2
 4.99097177E+03-2.98254459E+01 1.23424705E+00 3.78617731E-02-3.49834397E-05    3
 1.75893958E-08-3.62149773E-12 7.82264288E+03 1.93971636E+01                   4
SC3H4OH     8/8/12   GMGH   5C   3O   1     G   100.000  5000.000  934.46      1
 1.15253669E+01 8.76810011E-03-2.12252174E-06 3.40100112E-10-2.53335251E-14    2
-5.32585646E+03-3.50992467E+01 2.45195288E+00 2.52316900E-02 7.36728491E-06    3
-3.20542901E-08 1.54965737E-11-2.65316820E+03 1.32869608E+01                   4
C2H5CHO     8/8/12   GMGH   6C   3O   1     G   100.000  5000.000 1712.48      1
 7.69091611E+00 1.89244765E-02-7.84946363E-06 1.38275369E-09-8.99075737E-14    2
-2.70600451E+04-1.46636793E+01 2.90578466E+00 2.40643697E-02-7.06347561E-06    3
-9.81907736E-10 5.55844428E-13-2.45359325E+04 1.35805735E+01                   4
C2H5CO            A10/04C  3 H  5 O  1    0 G  200.0000 6000.0000 1000.00      1
 6.52325448E+00 1.54211952E-02-5.50898157E-06 8.85889862E-10-5.28846399E-14    2
-7.17722392E+03-5.17799857E+00 4.30381149E+00 7.35290329E-03 2.77513287E-05    3
-3.25520831E-08 1.04125129E-11-5.74399135E+03 1.01211488E+01                   4
CH2CH2CHO   8/8/12   GMGH   5C   3O   1     G   100.000  5000.000  767.81      1
 4.24223439E+00 2.16537559E-02-9.73869828E-06 1.85596670E-09-1.30040427E-13    2
 1.16999543E+03 7.68864018E+00 2.76344567E+00 2.93577441E-02-2.47893862E-05    3
 1.49241307E-08-4.38508456E-12 1.39707948E+03 1.44322147E+01                   4
C2H3CHO           KPS12 C   3H   4O   1    0G  300.0000 5000.0000 1398.00      1
 9.99155394E+00 9.82348001E-03-3.31203088E-06 5.09524422E-10-2.93821890E-14    2
-1.25271966E+04-2.85130125E+01 6.32756685E-01 3.24704163E-02-2.46299089E-05    3
 9.94547148E-09-1.70996244E-12-9.37469632E+03 2.14533368E+01                   4
C2H3CO            KPS12 C   3H   3O   1    0G  300.0000 5000.0000 1395.00      1
 8.86032735E+00 8.48985205E-03-2.90350080E-06 4.50763986E-10-2.61524281E-14    2
 7.73881779E+03-2.06930501E+01 1.52661378E+00 2.66463902E-02-2.09990681E-05    3
 9.20994625E-09-1.75807811E-12 1.02146453E+04 1.84001514E+01                   4
CH3COCH3   8/12/15      C   3H   6O   1    0G  300.0000 5000.0000 1394.00      1
 8.87619308E+00 1.45700263E-02-4.84823280E-06 7.38614777E-10-4.22831194E-14    2
-3.06012724E+04-2.12689233E+01 2.09154766E+00 2.81781758E-02-1.49322848E-05    3
 4.21633157E-09-5.74597693E-13-2.79826254E+04 1.60418366E+01                   4
CH3COCH2   2/14/13 THERMC   3H   5O   1    0G  300.0000 5000.0000 1387.00      1
 1.09524298E+01 1.11458668E-02-3.86262877E-06 6.05088857E-10-3.53293362E-14    2
-9.60397314E+03-3.15568908E+01 9.89892575E-01 3.35408229E-02-2.34386983E-05    3
 8.84429544E-09-1.50088042E-12-6.03441826E+03 2.23169916E+01                   4
CH3COCH2O2  8/8/12   GMGH   5C   3O   3     G   100.000  5000.000 1242.82      1
 9.98387523E+00 2.02871223E-02-8.69448315E-06 1.62516483E-09-1.12755680E-13    2
-2.04189215E+04-2.00193621E+01 1.84096186E+00 4.64944444E-02-4.03243048E-05    3
 1.85915110E-08-3.52555829E-12-1.83948448E+04 2.10357860E+01                   4
CH3COCH2O   8/8/12   GMGH   5C   3O   2     G   100.000  5000.000 1024.44      1
 1.00095383E+01 1.65278405E-02-6.72995445E-06 1.28901839E-09-9.31497976E-14    2
-2.02308787E+04-2.41177943E+01 2.34419296E+00 2.84803059E-02 2.09195910E-06    3
-2.15819323E-08 9.66852067E-12-1.77169989E+04 1.76523470E+01                   4
C3KET21     8/8/12   GMGH   6C   3O   3     G   100.000  5000.000 1203.11      1
 1.24379917E+01 2.00274791E-02-8.46530948E-06 1.57791807E-09-1.09613397E-13    2
-3.98721379E+04-3.48123529E+01 1.30610138E+00 5.70377420E-02-5.46084013E-05    3
 2.71466207E-08-5.42263966E-12-3.71935515E+04 2.09510154E+01                   4
PC4H9      8/12/15      C   4H   9    0    0G  300.0000 5000.0000 1393.00      1
 1.18547949E+01 1.96962095E-02-6.71054229E-06 1.03891144E-09-6.01513573E-14    2
 3.38823493E+03-3.72264496E+01 2.01470137E-01 4.44403447E-02-2.71094588E-05    3
 9.31612050E-09-1.54895909E-12 7.76384720E+03 2.64009987E+01                   4
SC4H9      8/12/15      C   4H   9    0    0G  300.0000 5000.0000 1682.00      1
 9.25139144E+00 2.24301385E-02-7.82648592E-06 1.23559460E-09-7.26249864E-14    2
 3.09783627E+03-2.16230350E+01 1.17033374E+00 3.62248924E-02-1.27604748E-05    3
-7.32713595E-10 9.52309000E-13 6.18180640E+03 2.32488516E+01                   4
SC4H9O2                 C   4H   9O   2    0G  300.0000 5000.0000 1403.00      1
 1.68209433E+01 1.98834074E-02-6.71755569E-06 1.03411636E-09-5.96371075E-14    2
-1.75742555E+04-5.95641995E+01 2.04791516E+00 5.60712757E-02-4.20777114E-05    3
 1.76848175E-08-3.25456460E-12-1.25680874E+04 1.92834814E+01                   4
C4H8O1-2                C   4H   8O   1    0G  300.0000 5000.0000 1463.00      1
 1.41886108E+01 1.63162740E-02-5.16581368E-06 7.60173986E-10-4.24548403E-14    2
-2.02796326E+04-5.12766423E+01-4.41366027E+00 6.84126448E-02-6.08107326E-05    3
 2.75726248E-08-4.94806746E-12-1.48682355E+04 4.52664906E+01                   4
C4H72-1OOH              C   4H   8O   2    0G  300.0000 5000.0000 1381.00      1
 1.80122740E+01 1.70340943E-02-5.89884086E-06 9.23962123E-10-5.39539803E-14    2
-1.74485924E+04-6.55086671E+01 9.64840717E-01 5.83131973E-02-4.64513227E-05    3
 2.06106668E-08-4.03209051E-12-1.15717503E+04 2.57513285E+01                   4
IC4H10     8/12/15      C   4H  10    0    0G  300.0000 5000.0000 1397.00      1
 1.26422737E+01 2.14133551E-02-7.26711536E-06 1.12207226E-09-6.48434177E-14    2
-2.28210700E+04-4.65957536E+01-1.34106401E+00 5.43692147E-02-3.86534752E-05    3
 1.59119714E-08-2.98579199E-12-1.78953891E+04 2.86006067E+01                   4
IC4H9      8/12/15      C   4H   9    0    0G  300.0000 5000.0000 1397.00      1
 1.23261837E+01 1.92057770E-02-6.52063623E-06 1.00704497E-09-5.82038734E-14    2
 2.51798985E+03-4.13380115E+01-1.36421537E-01 4.91566547E-02-3.58955049E-05    3
 1.53053286E-08-2.95501811E-12 6.86587106E+03 2.55040158E+01                   4
TC4H9      8/12/15      C   4H   9    0    0G  300.0000 5000.0000 1380.00      1
 1.02682832E+01 2.09965262E-02-7.14945754E-06 1.10648358E-09-6.40498314E-14    2
 1.61967738E+02-3.00906186E+01 9.10020880E-01 3.51787759E-02-1.15143533E-05    3
-6.65328448E-10 6.95782766E-13 4.24168283E+03 2.30160795E+01                   4
IC4H8O         RMG THERMC   4H   8O   1    0G  300.0000 5000.0000 1395.00      1
 2.10425637E+01 1.41819226E-02-5.31351643E-06 8.70940414E-10-5.22868935E-14    2
-2.58741505E+04-9.61891290E+01-1.61315915E+01 1.18385190E-01-1.21141080E-04    3
 6.10662925E-08-1.22515269E-11-1.46954521E+04 9.73928147E+01                   4
IC3H7CHO   2/22/96 THERMC   4H   8O   1    0G  300.0000 5000.0000 1391.00      1
 1.37501656E+01 1.83126722E-02-6.28572629E-06 9.78250756E-10-5.68538653E-14    2
-3.26867983E+04-4.77185753E+01-4.97716909E-01 5.05779554E-02-3.50075706E-05    3
 1.34234327E-08-2.34198172E-12-2.75831871E+04 2.92837813E+01                   4
IC3H7CO    2/22/96 THERMC   4H   7O   1    0G  300.0000 5000.0000 1390.00      1
 1.33305736E+01 1.61873930E-02-5.56711402E-06 8.67575951E-10-5.04696549E-14    2
-1.37246422E+04-4.33884164E+01 3.06031908E-01 4.55740870E-02-3.14930222E-05    3
 1.19408321E-08-2.05155246E-12-9.05797546E+03 2.70238462E+01                   4
IC3H6CHO   2/22/96 THERMC   4H   7O   1    0G  300.0000 5000.0000 1390.00      1
 1.33102250E+01 1.62097959E-02-5.57575891E-06 8.69003718E-10-5.05554202E-14    2
-7.61542292E+03-4.24972596E+01 3.14307618E-01 4.57945993E-02-3.21028640E-05    3
 1.24570506E-08-2.19226346E-12-2.97622438E+03 2.76836564E+01                   4
TC3H6CHO   2/22/96 THERMC   4H   7O   1    0G  300.0000 5000.0000 1389.00      1
 1.31013047E+01 1.66391865E-02-5.68457623E-06 8.81808351E-10-5.11290161E-14    2
-1.30565962E+04-4.42616269E+01 1.63288557E+00 4.31887449E-02-3.06316922E-05    3
 1.26376634E-08-2.41032288E-12-8.95374371E+03 1.76100825E+01                   4
IC3H5CHO                C   4H   6O   1    0G  300.0000 5000.0000 1396.00      1
 1.33892118E+01 1.39115420E-02-4.75820958E-06 7.38736618E-10-4.28606559E-14    2
-1.97845605E+04-4.60057648E+01 8.62202972E-01 4.59864316E-02-3.80221098E-05    3
 1.74371570E-08-3.42715477E-12-1.56516130E+04 2.04133015E+01                   4
TC3H6O2CHO 8/ 2/95 THERMC   4H   7O   3    0G  300.0000 5000.0000 1386.00      1
 1.85534443E+01 1.68774389E-02-5.90752965E-06 9.31518085E-10-5.46345187E-14    2
-2.85357011E+04-6.82375433E+01 1.88167739E+00 5.62893285E-02-4.32935039E-05    3
 1.83771656E-08-3.46468338E-12-2.27099663E+04 2.13161945E+01                   4
TC3H6O2HCO 8/ 2/95 THERMC   4H   7O   3    0G  300.0000 5000.0000 1387.00      1
 2.06472678E+01 1.48526500E-02-5.25104875E-06 8.33619219E-10-4.91256069E-14    2
-2.88644117E+04-7.95857910E+01 1.78906816E+00 5.98304323E-02-4.73673361E-05    3
 1.96938949E-08-3.51538608E-12-2.24037299E+04 2.14104933E+01                   4
TC3H6OCHO  8/25/95 THERMC   4H   7O   2    0G  300.0000 5000.0000 1394.00      1
 1.70371287E+01 1.54400645E-02-5.28332886E-06 8.21085347E-10-4.76898429E-14    2
-2.75825359E+04-6.37213892E+01 2.19956396E-01 5.49265754E-02-4.07472650E-05    3
 1.55747211E-08-2.50465856E-12-2.18241534E+04 2.64445892E+01                   4
IC3H6CO   03/03/95 THERMC   4H   6O   1    0G  300.0000 5000.0000 1397.00      1
 1.32548232E+01 1.40142787E-02-4.78910215E-06 7.42924342E-10-4.30737566E-14    2
-2.00450075E+04-4.44712204E+01 2.02392704E+00 4.35343828E-02-3.67490643E-05    3
 1.75972250E-08-3.61032510E-12-1.63685065E+04 1.48904849E+01                   4
IC3H5CO                 C   4H   5O   1    0G  300.0000 5000.0000 1396.00      1
 1.29634401E+01 1.17954996E-02-4.04361488E-06 6.28771516E-10-3.65209867E-14    2
-8.20157905E+02-4.20484411E+01 1.66865361E+00 4.09798823E-02-3.45216180E-05    3
 1.59738433E-08-3.14287798E-12 2.87300125E+03 1.77315886E+01                   4
IC3H4CHO-A              C   4H   5O   1    0G  300.0000 5000.0000 1392.00      1
 1.41736959E+01 1.09161978E-02-3.69020878E-06 5.69228087E-10-3.29023246E-14    2
-1.92343843E+03-5.02599153E+01 5.93548918E-01 4.57464301E-02-3.89370783E-05    3
 1.74245749E-08-3.24758607E-12 2.46426904E+03 2.15677241E+01                   4
SC4H7OH-I         L 2/00C   4H   8O   1    0G  300.0000 5000.0000 1395.00      1
 1.30299481E+01 1.83782479E-02-6.18529878E-06 9.49578099E-10-5.46526348E-14    2
-3.10650254E+04-4.22802357E+01 2.46643906E+00 4.34722425E-02-3.06693597E-05    3
 1.29320438E-08-2.51698272E-12-2.73328328E+04 1.45118742E+01                   4
IC4H9O2    9/ 1/12      C   4H   9O   2    0G  300.0000 5000.0000 1432.00      1
 1.78793870E+01 1.82474607E-02-6.01252193E-06 9.11106794E-10-5.20018932E-14    2
-1.74565072E+04-6.61547283E+01 1.75841860E+00 5.35007895E-02-3.33264098E-05    3
 9.44393703E-09-8.62427083E-13-1.17755009E+04 2.10158270E+01                   4
TC4H9O2    9/ 1/12      C   4H   9O   2    0G  300.0000 5000.0000 1380.00      1
 1.80863238E+01 1.99282971E-02-6.98287309E-06 1.10171726E-09-6.46381057E-14    2
-2.04280359E+04-6.97359652E+01 2.16879009E+00 5.78469722E-02-4.54157686E-05    3
 2.12952403E-08-4.55590766E-12-1.47133528E+04 1.59954239E+01                   4
IC4H8O2H-T 9/ 1/12      C   4H   9O   2    0G  300.0000 5000.0000 1413.00      1
 1.69753885E+01 1.85198010E-02-6.09075415E-06 9.21673609E-10-5.25502501E-14    2
-1.14819206E+04-5.88266912E+01 3.86362143E+00 4.35386929E-02-2.04350515E-05    3
 2.22282439E-09 6.31973341E-13-6.50964131E+03 1.33413600E+01                   4
IC4H7OOH   4/15/15      C   4H   8O   2    0G  300.0000 5000.0000 1386.00      1
 1.82897194E+01 1.67815784E-02-5.80668193E-06 9.08949180E-10-5.30513302E-14    2
-1.81933953E+04-6.71972512E+01-2.38921560E-01 6.46134594E-02-5.61104220E-05    3
 2.66352056E-08-5.37230117E-12-1.21032476E+04 3.09391266E+01                   4
IC4H8      8/12/15      C   4H   8    0    0G  300.0000 5000.0000 1392.00      1
 1.11444028E+01 1.81609265E-02-6.17791116E-06 9.55481871E-10-5.52826092E-14    2
-7.83360374E+03-3.68427105E+01-1.58177255E-01 4.33182744E-02-2.84827170E-05    3
 1.08143707E-08-1.94336997E-12-3.70029021E+03 2.44698953E+01                   4
IC4H7      8/12/15      C   4H   7    0    0G  300.0000 5000.0000 1384.00      1
 1.18999143E+01 1.51569859E-02-5.09995449E-06 7.83722199E-10-4.51660275E-14    2
 1.00412972E+04-4.02225555E+01-3.93867491E-01 4.29625224E-02-2.94297021E-05    3
 1.09428139E-08-1.82173503E-12 1.44109428E+04 2.61658302E+01                   4
IC4H7-I1   5/13/15      C   4H   7    0    0G  300.0000 5000.0000 1396.00      1
 1.11158752E+01 1.55127192E-02-5.23769366E-06 8.05998394E-10-4.64703390E-14    2
 2.19546869E+04-3.41368426E+01 7.23581491E-01 4.02155569E-02-2.88825033E-05    3
 1.19333399E-08-2.22819625E-12 2.55823066E+04 2.16527592E+01                   4
IC4H7O     4/ 3/ 0 THERMC   4H   7O   1    0G  300.0000 5000.0000 1386.00      1
 1.33457615E+01 1.61218588E-02-5.44376403E-06 8.38199374E-10-4.83608280E-14    2
 6.16344043E+02-4.36758305E+01 1.58484533E+00 4.19406786E-02-2.71769161E-05    3
 9.54715871E-09-1.52856249E-12 4.88586206E+03 2.01308525E+01                   4
IC4H7OH                 C   4H   8O   1    0G  300.0000 5000.0000 1398.00      1
 1.23304221E+01 1.83885172E-02-6.06721733E-06 9.19054723E-10-5.24036171E-14    2
-2.59401594E+04-3.67356385E+01 1.88008910E+00 4.25898919E-02-2.81846578E-05    3
 1.07108117E-08-1.86154528E-12-2.22549587E+04 1.95434242E+01                   4
IC4H6OH                 C   4H   7O   1    0G  300.0000 5000.0000 1402.00      1
 1.53490714E+01 1.38856699E-02-4.56427754E-06 6.90418690E-10-3.93540403E-14    2
-1.20084561E+04-5.55877160E+01-1.72099552E+00 6.21502082E-02-5.85013231E-05    3
 2.87468871E-08-5.70642962E-12-6.92484596E+03 3.31400266E+01                   4
TQC4H8OI                C   4H   9O   3    0G  300.0000 5000.0000 1411.00      1
 2.13200701E+01 1.80489663E-02-6.06124072E-06 9.29740751E-10-5.34977374E-14    2
-3.12882154E+04-8.19943471E+01-1.86705285E-01 7.65097332E-02-6.85019854E-05    3
 3.19678226E-08-6.07267978E-12-2.46922651E+04 3.05438074E+01                   4
TC3H6OH     8/8/12   GMGH   7C   3O   1     G   100.000  5000.000 1708.96      1
 8.80832999E+00 1.91521667E-02-7.47617326E-06 1.30694593E-09-8.59541900E-14    2
-1.57845063E+04-1.98409328E+01 2.31843626E+00 3.43426860E-02-2.08095123E-05    3
 6.50837529E-09-8.46872013E-13-1.35663480E+04 1.49467859E+01                   4
IC3H5OCH2         201908C   4H   7O   1N   0G     298.0    5000.0 1392.69     31
 7.88879874E+00 2.51810135E-02-1.05772613E-05 2.01687944E-09-1.43442582E-13    2
 4.82500404E+03-1.09205718E+01 1.34740866E+00 4.24473818E-02-2.76151116E-05    3
 9.58610970E-09-1.44734199E-12 6.77890470E+03 2.33198618E+01                   4
C4H8-1                  C   4H   8    0    0G  300.0000 5000.0000 1388.00      1
 1.10189295E+01 1.82714177E-02-6.21801907E-06 9.62038611E-10-5.56791341E-14    2
-5.80393315E+03-3.47867626E+01-3.61777665E-02 4.15291809E-02-2.51105967E-05    3
 8.50487415E-09-1.40258913E-12-1.63431991E+03 2.56471981E+01                   4
C4H8-2     8/12/15      C   4H   8    0    0G  300.0000 5000.0000 1383.00      1
 1.08652083E+01 1.84123129E-02-6.26886673E-06 9.70205962E-10-5.61638967E-14    2
-7.09099187E+03-3.51482349E+01 1.13234933E+00 3.65734079E-02-1.81187007E-05    3
 4.33894251E-09-5.01725978E-13-3.18028584E+03 1.88927574E+01                   4
C4H71-1                 C   4H   7    0    0G  300.0000 5000.0000 1390.00      1
 1.10531750E+01 1.55668782E-02-5.25853044E-06 8.09627095E-10-4.67015477E-14    2
 2.39510817E+04-3.31480603E+01 7.17264922E-01 3.89888414E-02-2.63091943E-05    3
 1.01251811E-08-1.80578052E-12 2.76676632E+04 2.27353180E+01                   4
C4H71-2                 C   4H   7    0    0G  300.0000 5000.0000 1381.00      1
